"0","# mean price "
"0","mean_price <- prices_new %>% "
"0","  summarise(m_price = mean(price))"
"0",""
"0",""
"0","# log bell shaped distribution "
"0","prices_df %>% "
"0","  ggplot(aes(price)) +"
"0","  geom_histogram(bins = 30, aes(y = ..density..), fill = ""red"") + "
"0","  geom_density(alpha = 0.2, fill = ""red"") +"
"0","  geom_vline(data = mean_price, aes(xintercept =  m_price), size = 1, "
"0","             linetype = 2) +"
"0","  theme_bw() +"
"0","  scale_x_log10() +"
"0","  labs(title = ""Distribution of log(Price)"")"
