"0","# top 10 most expensive districts on average"
"0","a <- prices_df %>% "
"0","  group_by(neighbourhood) %>% "
"0","  summarise(avg_price = mean(price)) %>% "
"0","  arrange(desc(avg_price)) %>% "
"0","  slice(1:10) %>% "
"0","  ggplot(aes(reorder(neighbourhood, avg_price), avg_price, fill = neighbourhood)) + "
"0","  geom_col(show.legend = FALSE) +"
"0","  geom_label(mapping = aes(label = round(avg_price, 2)), size = 3, "
"0","             fill = ""#F5FFFA"", fontface = ""bold"") +"
"0","  # coord_flip() +"
"0","  theme_classic() +"
"0","  theme(axis.text.x = element_text(angle = 30, vjust = 0.95, hjust = 1)) +"
"0","  labs(x = ""Neighbourhood"", y = ""Average Price ($)"", "
"0","       title = ""The 10 Most Expensive Districts on Average"")"
"0",""
"0","# top 10 least expensive districts on average"
"0","b <- prices_df %>% "
"0","  group_by(neighbourhood) %>% "
"0","  summarise(avg_price = mean(price)) %>% "
"0","  arrange(avg_price) %>% "
"0","  slice(1:10) %>% "
"0","  ggplot(aes(reorder(neighbourhood, avg_price), avg_price, fill = neighbourhood)) + "
"0","  geom_col(show.legend = FALSE) +"
"0","  geom_label(mapping = aes(label = round(avg_price, 2)), size = 3, "
"0","             fill = ""#F5FFFA"", fontface = ""bold"") +"
"0","  # coord_flip() +"
"0","  theme_classic() +"
"0","  theme(axis.text.x = element_text(angle = 30, vjust = 0.95, hjust = 1)) +"
"0","  labs(x = ""Neighbourhood"", y = ""Average Price ($)"", "
"0","       title = ""The 10 Least Expensive Districts on Average"")"
"0",""
"0","cowplot::plot_grid(a, b, nrow=2)"
