"0","# relationship between residuals and availability_365"
"0",""
"0","avail_plot <- price_resid_numeric %>% "
"0","  ggplot(aes(availability_365, resid)) + "
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", se = FALSE, colour = ""red"") + "
"0","  theme_bw() +"
"0","  labs(x = ""Residuals"", y = ""Yearly Room Availability"", "
"0","       title = ""Relationship Residuals and Availability"") +"
"0","  theme(plot.title = element_text(size=10))"
"0",""
"0","room_type_plot <- price_resid_nonnumeric %>% "
"0","  ggplot(aes(room_type, resid, fill = room_type)) + "
"0","  geom_boxplot(show.legend = FALSE) +"
"0","  theme_bw() + "
"0","  labs(title = ""Relationship Residuals and Room Type"","
"0","       x = ""Room Type"", y = ""Residuals"") +"
"0","  theme(plot.title = element_text(size=10))"
"0",""
"0","cowplot::plot_grid(avail_plot, room_type_plot, nrow = 1) "
"2","[38;5;251m`geom_smooth()` using formula = 'y ~ x'[39m"
